"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","OVEROBESE","MEASURED","PC_POP15","A","2017",65.2,
"AUS","OVEROBESE","SELFREPORTED","PC_POP15","A","2017",47.6,
"AUT","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",51.1,
"BEL","OVEROBESE","SELFREPORTED","PC_POP15","A","2018",49.3,
"CAN","OVEROBESE","MEASURED","PC_POP15","A","2017",60.4,
"CAN","OVEROBESE","MEASURED","PC_POP15","A","2019",59.8,
"CAN","OVEROBESE","SELFREPORTED","PC_POP15","A","2016",53.1,
"CAN","OVEROBESE","SELFREPORTED","PC_POP15","A","2017",53.8,
"CAN","OVEROBESE","SELFREPORTED","PC_POP15","A","2018",53.8,
"CAN","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",55.4,
"CZE","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",58.4,
"FIN","OVEROBESE","MEASURED","PC_POP15","A","2017",67.6,
"FIN","OVEROBESE","SELFREPORTED","PC_POP15","A","2016",56,"D"
"FIN","OVEROBESE","SELFREPORTED","PC_POP15","A","2017",57,"D"
"FIN","OVEROBESE","SELFREPORTED","PC_POP15","A","2018",55,"D"
"FIN","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",57,
"FIN","OVEROBESE","SELFREPORTED","PC_POP15","A","2020",60,"D"
"FRA","OVEROBESE","SELFREPORTED","PC_POP15","A","2017",46.1,
"FRA","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",45.3,
"DEU","OVEROBESE","SELFREPORTED","PC_POP15","A","2017",52.7,
"GRC","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",57.2,
"HUN","OVEROBESE","MEASURED","PC_POP15","A","2019",67.6,
"HUN","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",58.2,
"ISL","OVEROBESE","SELFREPORTED","PC_POP15","A","2017",65.4,"B"
"IRL","OVEROBESE","MEASURED","PC_POP15","A","2017",62,
"IRL","OVEROBESE","MEASURED","PC_POP15","A","2019",61,
"ITA","OVEROBESE","SELFREPORTED","PC_POP15","A","2016",45.9,
"ITA","OVEROBESE","SELFREPORTED","PC_POP15","A","2017",46,
"ITA","OVEROBESE","SELFREPORTED","PC_POP15","A","2018",46.1,
"ITA","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",46.4,
"JPN","OVEROBESE","MEASURED","PC_POP15","A","2016",25.4,
"JPN","OVEROBESE","MEASURED","PC_POP15","A","2017",25.9,
"JPN","OVEROBESE","MEASURED","PC_POP15","A","2018",26.7,
"JPN","OVEROBESE","MEASURED","PC_POP15","A","2019",27.2,
"KOR","OVEROBESE","MEASURED","PC_POP15","A","2016",34.5,
"KOR","OVEROBESE","MEASURED","PC_POP15","A","2017",33.7,
"KOR","OVEROBESE","MEASURED","PC_POP15","A","2018",34.3,
"KOR","OVEROBESE","MEASURED","PC_POP15","A","2019",33.7,
"KOR","OVEROBESE","SELFREPORTED","PC_POP15","A","2016",27.3,
"KOR","OVEROBESE","SELFREPORTED","PC_POP15","A","2017",27.7,
"KOR","OVEROBESE","SELFREPORTED","PC_POP15","A","2018",30.6,
"MEX","OVEROBESE","MEASURED","PC_POP15","A","2016",72.5,
"MEX","OVEROBESE","MEASURED","PC_POP15","A","2018",75.2,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2016",47.6,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2017",47.3,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2018",48.5,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",48.4,
"NZL","OVEROBESE","MEASURED","PC_POP15","A","2016",66.8,
"NZL","OVEROBESE","MEASURED","PC_POP15","A","2017",66.6,
"NZL","OVEROBESE","MEASURED","PC_POP15","A","2018",66.8,
"NZL","OVEROBESE","MEASURED","PC_POP15","A","2019",65.1,
"NZL","OVEROBESE","MEASURED","PC_POP15","A","2020",66.2,
"NOR","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",48,
"PRT","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",53.5,"D"
"SVK","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",57.7,
"ESP","OVEROBESE","SELFREPORTED","PC_POP15","A","2017",53,
"ESP","OVEROBESE","SELFREPORTED","PC_POP15","A","2020",50.2,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2016",48.8,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2017",48.2,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2018",49.9,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",49.1,
"CHE","OVEROBESE","SELFREPORTED","PC_POP15","A","2017",41.8,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","2016",61.4,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","2017",64.3,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","2018",63.3,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","2019",64.2,
"USA","OVEROBESE","MEASURED","PC_POP15","A","2016",71,
"USA","OVEROBESE","MEASURED","PC_POP15","A","2019",73.1,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2016",65.3,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2017",65.7,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2018",66.2,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",66.6,
"CHL","OVEROBESE","MEASURED","PC_POP15","A","2016",74.2,
"EST","OVEROBESE","SELFREPORTED","PC_POP15","A","2016",51.7,
"EST","OVEROBESE","SELFREPORTED","PC_POP15","A","2018",50.7,
"EST","OVEROBESE","SELFREPORTED","PC_POP15","A","2020",51.6,
"ISR","OVEROBESE","SELFREPORTED","PC_POP15","A","2016",53.1,"B"
"ISR","OVEROBESE","SELFREPORTED","PC_POP15","A","2017",50.1,
"ISR","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",56,
"SVN","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",56.5,
"DNK","OVEROBESE","SELFREPORTED","PC_POP15","A","2017",51,
"TUR","OVEROBESE","SELFREPORTED","PC_POP15","A","2016",53.9,
"TUR","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",56.1,
"TUR","OVEROBESE","MEASURED","PC_POP15","A","2017",64.4,
"BEL","OVEROBESE","MEASURED","PC_POP15","A","2018",55.4,
"LUX","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",48.4,"D"
"LVA","OVEROBESE","MEASURED","PC_POP15","A","2016",54.6,"D"
"LVA","OVEROBESE","MEASURED","PC_POP15","A","2018",58.7,"D"
"LTU","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",55,
